K*	UC
K*	UC
K*	UC
KR_[إ]K*	REPLACE_O
KKR_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
R_[إ]K*	REPLACE_O
KKR_[إ]K*	REPLACE_O
K*I_[ا]	REPLACE_X
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	REPLACE_O
K*	REPLACE_O
R_[ة]	REPLACE_O
R_[أ]K*	REPLACE_O
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
	
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
R_[ا]K*	REPLACE_O
K*	REPLACE_O
K*	UC
K*R_[ا]K	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*I_[ر]KDKK	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
	
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	SPLIT
I_[ ]K*	SPLIT
K*	SPLIT
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
	
K*	REPLACE_O
K*I_[ا]	REPLACE_O
R_[إ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	MERGE-I
K*	MERGE-I
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
K*	UC
KKR_[أ]K*	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*R_[آ]KK	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	REPLACE_O
K*	MERGE-B
MK*	MERGE-I
K*	MERGE-I
K*	MERGE-I
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UNK
MK*R_[إ]KK	UNK
K*	UNK
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
	
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	REPLACE_X
MK*	REPLACE_X
DK*	REPLACE_X
R_[آ]K*R_[ة]	REPLACE_O
K*	UC
K*	UC
K*	REPLACE_O
R_[ة]	REPLACE_O
K*	UC
K*	REPLACE_O
R_[ة]	REPLACE_O
K*	REPLACE_O
K*R_[ة]	REPLACE_O
K*	UC
R_[ا]K*	REPLACE_O
K*R_[ة]	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
	
R_[إ]K*	REPLACE_O
K*DKKKKKK	REPLACE_X
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*R_[ا]	REPLACE_X
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*I_[ون]	REPLACE_X
K*	UC
K*	UC
K*	UC
K*DKKKKK	REPLACE_X
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*R_[ا]	REPLACE_X
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
	
K*	UC
KI_[ب]K*	REPLACE_O
DK*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	MERGE-I
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
	
K*	UC
I_[ال]K*	REPLACE_X
K*	UC
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	REPLACE_O
R_[ه]	REPLACE_O
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
	
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	REPLACE_P
K*	UC
K*R_[ى]	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
	
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	MERGE-B
MK*	MERGE-I
K*	UC
K*	UC
R_[ا]K*	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*R_[ذ]	REPLACE_S
MK*	REPLACE_S
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*R_[ة]	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
D*	DELETE
K*	UC
K*	UC
K*	UC
K*	UC
	
K*	SPLIT
I_[ ]K*	SPLIT
K*	UC
K*	UC
K*	UC
K*	UNK
R_[ه]I_[ ]K*	UNK
K*	UC
K*	REPLACE_O
K*R_[ة]	REPLACE_O
K*	UC
K*	UC
KKKR_[أ]K*	REPLACE_O
K*	REPLACE_O
R_[أ]K*	REPLACE_O
K*	UC
KKR_[أ]K*	REPLACE_O
K*	UC
K*I_[ي]K	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	REPLACE_X
K*I_[ا]	REPLACE_X
K*	REPLACE_O
I_[ك]K*	REPLACE_O
K*I_[ا]	REPLACE_X
K*	REPLACE_O
R_[ة]	REPLACE_O
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
R_[أ]K*	REPLACE_X
K*	REPLACE_X
I_[ ]K*	REPLACE_X
K*	UC
K*	UC
K*I_[ا]KK	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
R_[إ]K*	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
K*	UC
	
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*D	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	MERGE-I
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
	
R_[ا]K*	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	MERGE-I
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UNK
MK*	UNK
R_[ا]	UNK
R_[ا]K*	REPLACE_O
K*	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
KI_[ال]K*	REPLACE_X
K*	REPLACE_X
I_[ال]K*	UNK
MK*	UNK
K*	UNK
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
R_[8]	REPLACE_O
R_[0]	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	UC
K*	UC
K*	UC
	
K*	UC
K*	UC
K*	UC
K*I_[ا]	REPLACE_X
K*	UC
K*	UC
R_[إ]K*	REPLACE_O
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
KKR_[آ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	REPLACE_P
R_[إ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
	
K*	UC
K*	UC
K*	MERGE-B
K*	MERGE-B
MK*	MERGE-I
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	MERGE-I
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	MERGE-B
K*	MERGE-B
MK*	MERGE-I
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	MERGE-I
K*	UC
K*	UC
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	MERGE-I
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*R_[أ]	REPLACE_S
K*	REPLACE_S
MK*	REPLACE_S
K*	MERGE-B
MK*	MERGE-I
K*	MERGE-B
MK*	MERGE-I
K*	UC
K*	UC
R_[ا]K*	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
R_[ا]K*	REPLACE_O
K*	REPLACE_O
K*	MERGE-B
MK*	MERGE-I
K*	UC
K*	UC
	
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
KR_[إ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*R_[ي]	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*R_[ي]	REPLACE_O
K*	UC
R_[إ]K*	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
K*	REPLACE_O
K*I_[ن]	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
	
R_[إ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
R_[إ]K*	REPLACE_O
R_[أ]K*	REPLACE_O
K*	REPLACE_O
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
KKR_[إ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*R_[إ]R_[ذ]	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
KKI_[ ]K*	SPLIT
K*	SPLIT
K*	UC
K*	UC
K*	UC
R_[آ]K*	REPLACE_O
K*	UC
K*R_[آ]K	REPLACE_O
K*	UC
K*	UC
K*	UC
K*R_[آ]K	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
KR_[أ]K*	REPLACE_O
K*	REPLACE_O
K*	REPLACE_O
K*	UC
	
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
R_[إ]K*	REPLACE_O
K*	UC
K*	UC
K*	REPLACE_O
K*R_[ه]	REPLACE_O
K*	UC
K*	UC
K*	UC
KR_[إ]K*	REPLACE_O
R_[إ]K*	REPLACE_O
K*	UC
K*	UC
KKR_[إ]K*	REPLACE_O
K*	UC
K*	UC
R_[إ]K*	REPLACE_O
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
R_[إ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
KR_[إ]K*	REPLACE_O
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
R_[أ]K*	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	UC
KKI_[ ]K*	SPLIT
K*	SPLIT
K*	UC
KKI_[ ]K*	SPLIT
K*	SPLIT
K*	UC
K*	UC
K*	UC
KKI_[ ]K*	SPLIT
K*	SPLIT
R_[آ]K*	REPLACE_O
K*	UC
K*	UC
R_[آ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
	
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
KKR_[إ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
	
K*	UC
K*	UC
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	REPLACE_O
KR_[أ]K*	REPLACE_O
K*	REPLACE_O
K*	UC
KR_[أ]K*	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
K*	UC
KR_[أ]K*	REPLACE_O
KKR_[أ]K*	REPLACE_O
K*	UC
R_[أ]K*	REPLACE_O
K*	REPLACE_O
K*	REPLACE_O
KR_[أ]K*	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
KKR_[أ]K*	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
	
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	SPLIT
I_[ ]K*	SPLIT
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	REPLACE_O
R_[ء]	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	REPLACE_O
K*R_[ذ]	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
	
R_[إ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
R_[إ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
	
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	UC
KKR_[إ]K*	REPLACE_O
R_[إ]K*	REPLACE_O
K*	MERGE-B
MK*	MERGE-I
K*	MERGE-I
K*	MERGE-B
MK*	MERGE-I
K*	UC
K*	UC
KKKR_[إ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
R_[إ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	MERGE-B
MK*	MERGE-I
K*	UC
K*	UC
K*	UC
R_[إ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
KR_[إ]K*	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
	
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
KKR_[أ]K*	REPLACE_O
K*	UC
K*	UC
KKR_[آ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*R_[أ]	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
KKR_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
R_[أ]K*	REPLACE_O
K*	REPLACE_O
K*	REPLACE_O
K*	UC
KR_[إ]K*	REPLACE_O
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
	
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	REPLACE_O
K*I_[ن]K	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*R_[ئ]	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
K*	REPLACE_O
R_[آ]K*	REPLACE_O
K*	REPLACE_O
K*	UC
K*	REPLACE_O
K*R_[ة]	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*R_[ي]	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	REPLACE_O
R_[ة]	REPLACE_O
K*	UC
K*	UC
K*	REPLACE_O
R_[ا]	REPLACE_O
K*	UC
K*	REPLACE_O
K*	REPLACE_O
R_[ة]	REPLACE_O
KKR_[أ]K*	REPLACE_O
R_[ة]	REPLACE_O
K*	REPLACE_O
R_[ة]	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*R_[ة]	REPLACE_O
K*	UC
K*	UC
R_[إ]K*	REPLACE_O
K*R_[ة]	REPLACE_O
K*	REPLACE_O
K*R_[ة]	REPLACE_O
KR_[إ]K*	REPLACE_O
K*R_[ذ]	REPLACE_O
K*	REPLACE_O
KKR_[إ]K*	REPLACE_O
KKR_[أ]K*	REPLACE_O
R_[ة]	REPLACE_O
K*	REPLACE_O
R_[ة]	REPLACE_O
K*	UC
K*	REPLACE_O
R_[ة]	REPLACE_O
K*	UC
K*	REPLACE_O
R_[د]	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
K*	REPLACE_O
R_[ا]	REPLACE_O
K*R_[ي]	REPLACE_O
K*	UC
K*	REPLACE_O
K*R_[ة]	REPLACE_O
K*	UC
	
K*	UC
K*	UC
K*	UC
KKR_[أ]K*	REPLACE_O
K*	REPLACE_O
K*	UC
K*	REPLACE_O
K*I_[ا]	REPLACE_O
K*	UC
K*	REPLACE_O
K*	REPLACE_O
K*R_[ة]	REPLACE_O
K*	UC
K*	UC
K*	REPLACE_O
K*R_[ة]	REPLACE_O
K*D	REPLACE_O
K*	REPLACE_O
K*	REPLACE_O
K*I_[ا]	REPLACE_O
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	REPLACE_O
R_[ة]	REPLACE_O
K*	UC
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	REPLACE_O
KI_[جا]K	REPLACE_O
K*	REPLACE_O
K*R_[ة]	REPLACE_O
K*DK	REPLACE_O
K*	REPLACE_O
K*	UC
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
KR_[إ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	REPLACE_O
K*R_[ة]	REPLACE_O
K*	UC
K*	REPLACE_O
K*R_[ة]	REPLACE_O
R_[م]R_[ا]	REPLACE_S
K*	UC
R_[2]R_[8]	REPLACE_O
KKR_[آ]K*	REPLACE_O
K*	UC
K*	REPLACE_O
R_[أ]	REPLACE_O
K*	REPLACE_O
KI_[جا]K	REPLACE_O
K*	REPLACE_O
K*R_[ة]	REPLACE_O
K*	UC
R_[أ]K*D	REPLACE_S
K*	UC
K*	REPLACE_O
R_[أ]	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	REPLACE_O
K*	REPLACE_O
K*R_[ة]	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	REPLACE_O
K*I_[ن]	REPLACE_O
K*	UC
R_[أ]K*	REPLACE_O
K*	UC
R_[م]R_[ا]	REPLACE_S
K*R_[ذ]K	REPLACE_O
K*	UC
	
R_[ا]K*	REPLACE_O
K*	REPLACE_O
K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
R_[9]	REPLACE_O
K*	UC
K*	UC
R_[ا]K*	REPLACE_O
K*	REPLACE_O
K*	REPLACE_O
K*	UC
	
K*	UC
KI_[ل]K*	REPLACE_X
KI_[ ]K*	REPLACE_X
K*	REPLACE_X
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
R_[أ]K*	REPLACE_O
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
K*	UC
R_[إ]K*	REPLACE_O
K*	UC
DDK*	REPLACE_X
K*	UC
K*	UC
K*	UC
K*	UC
